idShift,idEmployee,dateShift,timeStart,timeEnd,job,hoursWorked,statusShift
5424,11,2024-04-23 14:35:14,15:52:27,19:52:27,Server,4,Scheduled
5425,8,2024-06-20 19:05:03,16:18:15,20:18:15,Cook,4,Scheduled
5426,9,2024-07-23 20:13:40,14:17:50,18:17:50,Server,4,Scheduled
5427,1,2024-10-31 13:34:17,15:15:01,20:15:01,Cook,5,Completed
5428,8,2024-05-10 20:10:34,14:23:35,18:23:35,Cook,4,Scheduled
5429,0,2024-03-10 20:29:39,10:27:35,16:27:35,Manager,6,Completed
5430,0,2024-03-16 13:51:27,13:02:36,20:02:36,Cook,7,Completed
5431,2,2024-10-01 20:41:46,11:02:37,19:02:37,Manager,8,Completed
5432,11,2024-07-03 16:02:38,13:39:43,18:39:43,Server,5,Scheduled
5433,4,2024-07-03 20:50:01,12:38:50,18:38:50,Manager,6,Scheduled
5434,0,2024-05-26 18:38:58,16:49:39,20:49:39,Manager,4,Completed
5435,7,2024-04-18 13:26:29,15:45:51,20:45:51,Cook,5,Scheduled
5436,9,2024-05-13 16:05:23,12:27:58,16:27:58,Manager,4,Scheduled
5437,8,2024-10-31 15:02:34,14:44:27,19:44:27,Cook,5,Completed
5438,12,2024-04-20 11:17:44,15:21:04,20:21:04,Manager,5,Scheduled
5439,9,2024-11-10 16:41:56,12:29:44,18:29:44,Manager,6,Completed
5440,4,2024-08-21 16:49:22,10:38:44,18:38:44,Manager,8,Scheduled
5441,0,2024-03-10 16:26:41,15:33:47,19:33:47,Cook,4,Completed
5442,3,2024-03-26 17:16:58,12:27:35,16:27:35,Server,4,Scheduled
5443,8,2024-06-23 20:45:37,14:22:41,18:22:41,Server,4,Completed
5444,8,2024-10-09 18:44:59,13:24:51,17:24:51,Manager,4,Scheduled
5445,0,2024-04-18 11:29:36,16:41:50,20:41:50,Manager,4,Scheduled
5446,0,2024-04-09 18:49:22,12:39:22,18:39:22,Manager,6,Completed
5447,1,2024-04-20 14:55:59,12:43:14,19:43:14,Server,7,Scheduled
5448,0,2024-09-06 17:20:33,12:06:05,20:06:05,Manager,8,Scheduled
5449,2,2024-05-31 15:50:56,14:53:00,18:53:00,Server,4,Scheduled
5450,7,2024-10-10 12:42:36,11:07:10,17:07:10,Manager,6,Completed
5451,4,2024-09-09 19:07:41,12:49:40,17:49:40,Server,5,Scheduled
5452,4,2024-08-24 19:46:41,13:08:27,18:08:27,Cook,5,Completed
5453,13,2024-03-14 19:16:11,10:38:57,15:38:57,Manager,5,Scheduled
5454,8,2024-06-10 20:51:07,10:17:45,18:17:45,Manager,8,Scheduled
5455,4,2024-03-26 16:24:02,11:53:47,15:53:47,Server,4,Completed
5456,8,2024-04-10 13:26:40,14:26:17,20:26:17,Cook,6,Completed
5457,4,2024-06-03 12:24:23,15:40:46,20:40:46,Cook,5,Scheduled
5458,9,2024-04-29 13:19:20,12:14:02,19:14:02,Manager,7,Scheduled
5459,5,2024-10-09 19:20:11,10:28:04,18:28:04,Server,8,Completed
5460,13,2024-07-09 16:18:57,12:09:48,16:09:48,Server,4,Scheduled
5461,5,2024-07-10 15:55:59,14:45:31,19:45:31,Manager,5,Scheduled
5462,7,2024-10-28 12:53:01,16:15:18,20:15:18,Manager,4,Completed
5463,8,2024-08-15 15:31:06,10:41:30,17:41:30,Manager,7,Completed
5464,8,2024-03-26 18:17:37,16:13:22,20:13:22,Manager,4,Completed
5465,13,2024-05-22 17:01:54,10:00:40,17:00:40,Cook,7,Completed
5466,6,2024-08-22 12:04:44,15:55:25,20:55:25,Manager,5,Completed
5467,4,2024-07-02 11:18:14,12:00:02,19:00:02,Cook,7,Completed
5468,7,2024-09-06 12:02:04,16:35:40,20:35:40,Manager,4,Scheduled
5469,13,2024-04-26 17:43:25,11:16:00,18:16:00,Cook,7,Completed
5470,3,2024-09-26 14:24:28,16:59:27,20:59:27,Server,4,Completed
5471,6,2024-10-05 15:36:16,16:09:57,20:09:57,Server,4,Scheduled
5472,8,2024-08-30 19:10:27,12:04:54,19:04:54,Manager,7,Scheduled
5473,4,2024-05-19 12:00:46,10:19:27,15:19:27,Cook,5,Scheduled
5474,14,2024-04-25 10:39:45,14:07:39,20:07:39,Server,6,Completed
5475,11,2024-03-09 10:04:14,14:26:14,20:26:14,Cook,6,Scheduled
5476,3,2024-06-15 18:08:19,10:05:30,18:05:30,Cook,8,Completed
5477,11,2024-11-27 16:29:18,16:11:14,20:11:14,Server,4,Scheduled
5478,11,2024-08-04 15:27:52,14:30:33,20:30:33,Server,6,Completed
5479,13,2024-10-24 14:35:11,13:46:00,18:46:00,Cook,5,Completed
5480,13,2024-07-07 14:20:34,14:11:24,20:11:24,Cook,6,Scheduled
5481,11,2024-04-20 15:34:51,15:56:00,19:56:00,Manager,4,Scheduled
5482,2,2024-06-07 15:46:28,16:21:01,20:21:01,Server,4,Scheduled
5483,14,2024-06-24 13:20:05,15:24:58,19:24:58,Manager,4,Scheduled
5484,5,2024-11-03 11:51:18,15:17:11,20:17:11,Cook,5,Completed
5485,7,2024-09-19 17:55:41,16:05:14,20:05:14,Cook,4,Scheduled
5486,9,2024-03-30 17:44:30,14:46:13,20:46:13,Server,6,Completed
5487,5,2024-05-20 12:09:51,12:30:56,18:30:56,Cook,6,Scheduled
5488,11,2024-04-27 14:27:42,16:35:56,20:35:56,Cook,4,Scheduled
5489,3,2024-08-19 12:52:22,12:41:18,16:41:18,Server,4,Completed
5490,3,2024-08-12 18:22:30,15:47:36,20:47:36,Cook,5,Scheduled
5491,8,2024-07-11 19:40:19,12:38:38,17:38:38,Manager,5,Completed
5492,11,2024-03-14 17:50:28,11:23:38,19:23:38,Server,8,Completed
5493,3,2024-04-29 20:45:19,16:01:10,20:01:10,Manager,4,Scheduled
5494,2,2024-10-03 18:09:21,13:40:31,20:40:31,Manager,7,Completed
5495,11,2024-08-21 18:05:12,11:52:07,17:52:07,Manager,6,Scheduled
5496,1,2024-08-28 19:57:05,15:11:27,20:11:27,Cook,5,Scheduled
5497,11,2024-11-30 12:55:19,15:49:36,20:49:36,Cook,5,Completed
5498,7,2024-09-17 14:45:31,10:55:40,17:55:40,Server,7,Scheduled
5499,14,2024-04-12 14:58:45,11:05:46,17:05:46,Server,6,Completed
5500,7,2024-05-27 15:26:47,14:14:53,20:14:53,Server,6,Completed
5501,0,2024-11-01 19:26:56,12:38:19,20:38:19,Server,8,Completed
5502,12,2024-09-17 20:32:29,16:15:37,20:15:37,Server,4,Scheduled
5503,12,2024-04-15 11:49:39,10:53:53,16:53:53,Server,6,Scheduled
5504,7,2024-10-15 14:39:33,10:59:28,18:59:28,Manager,8,Scheduled
5505,13,2024-06-01 19:07:02,10:29:48,14:29:48,Server,4,Completed
5506,11,2024-09-04 15:19:58,10:05:12,16:05:12,Server,6,Scheduled
5507,11,2024-08-07 18:38:16,10:54:32,18:54:32,Manager,8,Completed
5508,0,2024-11-21 20:33:46,10:02:25,17:02:25,Server,7,Completed
5509,3,2024-04-21 19:57:07,15:28:18,20:28:18,Cook,5,Scheduled
5510,4,2024-10-24 19:37:26,15:49:00,20:49:00,Server,5,Completed
5511,14,2024-07-11 12:28:07,12:55:38,17:55:38,Cook,5,Completed
5512,12,2024-07-01 10:50:33,14:58:45,20:58:45,Server,6,Scheduled
5513,8,2024-08-05 14:23:53,11:35:26,18:35:26,Server,7,Scheduled
5514,8,2024-07-09 10:17:04,10:30:08,17:30:08,Cook,7,Scheduled
5515,3,2024-09-11 15:02:00,13:46:11,20:46:11,Server,7,Completed
5516,12,2024-05-11 16:49:10,10:07:56,17:07:56,Manager,7,Completed
5517,5,2024-09-29 18:01:43,12:13:47,19:13:47,Manager,7,Scheduled
5518,14,2024-03-29 16:39:45,12:36:19,16:36:19,Cook,4,Scheduled
5519,0,2024-08-26 18:40:51,10:02:36,18:02:36,Manager,8,Completed
5520,9,2024-07-18 11:22:38,10:40:59,14:40:59,Manager,4,Scheduled
5521,5,2024-11-30 14:40:55,11:30:10,16:30:10,Manager,5,Scheduled
5522,10,2024-10-17 15:35:18,13:37:37,20:37:37,Manager,7,Completed
5523,10,2024-11-08 14:04:25,12:29:25,17:29:25,Server,5,Completed
5524,0,2024-05-12 17:31:41,16:04:52,20:04:52,Cook,4,Completed
5525,11,2024-05-28 17:02:13,11:54:38,19:54:38,Manager,8,Completed
5526,12,2024-11-08 13:48:31,11:51:02,18:51:02,Server,7,Scheduled
5527,2,2024-11-14 14:39:49,16:51:08,20:51:08,Manager,4,Scheduled
5528,5,2024-07-10 19:33:00,15:41:03,20:41:03,Manager,5,Completed
5529,7,2024-04-29 12:33:56,16:44:24,20:44:24,Cook,4,Completed
5530,10,2024-11-10 16:22:02,14:56:29,19:56:29,Cook,5,Completed
5531,13,2024-08-28 12:12:35,10:45:03,16:45:03,Cook,6,Scheduled
5532,4,2024-11-30 13:29:23,11:05:16,15:05:16,Manager,4,Scheduled
5533,4,2024-11-17 16:35:42,13:42:49,20:42:49,Server,7,Completed
5534,10,2024-09-21 11:25:51,12:14:29,17:14:29,Server,5,Completed
5535,2,2024-05-21 10:30:31,12:44:07,19:44:07,Cook,7,Scheduled
5536,10,2024-05-28 13:42:17,14:27:38,20:27:38,Manager,6,Completed
5537,2,2024-05-16 12:13:17,11:46:28,19:46:28,Server,8,Completed
5538,8,2024-10-05 14:29:21,15:58:21,20:58:21,Manager,5,Scheduled
5539,5,2024-11-12 11:03:55,10:32:16,18:32:16,Cook,8,Completed
5540,2,2024-05-15 10:19:07,16:44:46,20:44:46,Server,4,Scheduled
5541,4,2024-05-12 14:38:09,10:06:09,15:06:09,Server,5,Completed
5542,8,2024-07-09 17:34:56,12:46:07,20:46:07,Cook,8,Completed
5543,0,2024-09-23 12:24:14,16:24:45,20:24:45,Manager,4,Completed
5544,9,2024-09-27 12:01:35,10:30:51,18:30:51,Cook,8,Completed
5545,7,2024-08-27 14:40:47,16:13:50,20:13:50,Manager,4,Completed
5546,10,2024-10-11 18:30:17,16:25:02,20:25:02,Manager,4,Completed
5547,13,2024-07-03 12:03:11,11:00:22,18:00:22,Manager,7,Scheduled
5548,9,2024-09-02 18:05:44,11:22:58,18:22:58,Server,7,Completed
5549,8,2024-07-21 13:44:33,14:31:41,20:31:41,Cook,6,Completed
5550,13,2024-09-18 15:20:37,10:26:04,17:26:04,Server,7,Completed
5551,3,2024-10-30 19:04:51,11:04:40,18:04:40,Server,7,Scheduled
5552,9,2024-05-24 12:50:59,10:09:23,17:09:23,Server,7,Completed
5553,14,2024-04-15 18:29:16,11:28:37,18:28:37,Cook,7,Scheduled
5554,7,2024-05-17 10:01:30,16:13:48,20:13:48,Manager,4,Scheduled
5555,1,2024-03-20 10:16:10,10:11:50,14:11:50,Manager,4,Scheduled
5556,8,2024-07-19 12:03:15,11:09:43,15:09:43,Manager,4,Completed
5557,2,2024-03-16 12:31:21,16:55:43,20:55:43,Server,4,Completed
5558,6,2024-05-22 15:16:19,14:47:53,19:47:53,Manager,5,Completed
5559,6,2024-09-27 17:38:10,11:12:01,19:12:01,Server,8,Scheduled
5560,8,2024-08-27 10:55:44,10:34:34,16:34:34,Cook,6,Scheduled
5561,0,2024-07-11 16:49:05,13:18:01,20:18:01,Manager,7,Scheduled
5562,6,2024-06-03 18:05:47,12:26:37,18:26:37,Cook,6,Completed
5563,13,2024-04-04 14:23:38,16:55:18,20:55:18,Server,4,Completed
5564,0,2024-03-23 13:42:45,12:45:52,20:45:52,Cook,8,Completed
5565,4,2024-09-28 14:57:25,11:19:03,17:19:03,Server,6,Scheduled
5566,4,2024-11-06 18:16:46,13:56:33,20:56:33,Cook,7,Scheduled
5567,11,2024-07-27 14:44:00,11:26:43,17:26:43,Server,6,Scheduled
5568,1,2024-04-08 19:35:43,15:58:40,20:58:40,Server,5,Completed
5569,9,2024-04-02 10:28:22,11:38:40,16:38:40,Cook,5,Completed
5570,9,2024-09-05 20:00:23,16:59:38,20:59:38,Cook,4,Completed
5571,10,2024-08-01 17:40:22,14:37:59,20:37:59,Cook,6,Completed
5572,13,2024-07-15 10:38:15,13:29:19,18:29:19,Server,5,Completed
5573,7,2024-11-03 10:07:18,13:33:48,18:33:48,Manager,5,Completed
5574,6,2024-04-06 10:23:43,11:04:35,19:04:35,Manager,8,Scheduled
5575,14,2024-09-16 12:16:42,15:27:34,20:27:34,Cook,5,Completed
5576,5,2024-09-21 11:30:05,15:50:15,20:50:15,Cook,5,Scheduled
5577,4,2024-09-11 20:33:32,12:00:34,17:00:34,Manager,5,Scheduled
5578,8,2024-10-10 10:24:16,12:26:47,20:26:47,Manager,8,Scheduled
5579,2,2024-05-26 13:46:31,15:25:58,20:25:58,Cook,5,Scheduled
5580,5,2024-07-29 18:00:42,13:32:13,17:32:13,Cook,4,Scheduled
5581,6,2024-08-13 12:02:38,10:59:15,16:59:15,Server,6,Scheduled
5582,1,2024-04-23 20:24:54,15:32:22,19:32:22,Server,4,Scheduled
5583,13,2024-04-18 10:27:09,13:42:34,20:42:34,Manager,7,Scheduled
5584,7,2024-05-23 17:59:45,12:02:10,19:02:10,Manager,7,Completed
5585,11,2024-06-11 12:36:32,15:00:56,19:00:56,Server,4,Completed
5586,14,2024-06-08 19:48:51,14:27:38,20:27:38,Cook,6,Scheduled
5587,7,2024-04-06 18:23:43,13:32:48,17:32:48,Server,4,Scheduled
5588,10,2024-07-25 16:26:23,11:52:38,15:52:38,Server,4,Scheduled
5589,8,2024-03-26 19:34:08,12:49:33,18:49:33,Manager,6,Completed
5590,13,2024-04-10 12:06:28,15:44:56,19:44:56,Manager,4,Completed
5591,5,2024-12-02 15:00:38,14:15:15,20:15:15,Server,6,Scheduled
5592,6,2024-08-30 17:23:06,15:41:40,20:41:40,Server,5,Scheduled
5593,2,2024-06-29 10:18:03,14:31:00,20:31:00,Cook,6,Completed
5594,14,2024-10-01 14:29:13,10:03:41,18:03:41,Server,8,Completed
5595,9,2024-08-28 17:40:49,15:53:37,20:53:37,Manager,5,Scheduled
5596,8,2024-04-25 16:42:46,12:38:32,19:38:32,Server,7,Completed
5597,0,2024-09-27 13:25:20,15:32:40,19:32:40,Cook,4,Completed
5598,3,2024-11-05 10:20:46,14:58:49,20:58:49,Server,6,Scheduled
5599,9,2024-08-27 20:10:39,12:29:35,20:29:35,Cook,8,Scheduled
5600,0,2024-08-23 12:45:44,14:51:20,19:51:20,Server,5,Scheduled
5601,11,2024-03-27 12:51:05,13:39:38,20:39:38,Cook,7,Scheduled
5602,4,2024-10-28 12:59:45,13:58:07,19:58:07,Server,6,Completed
5603,2,2024-06-01 17:50:50,16:18:39,20:18:39,Cook,4,Completed
5604,1,2024-07-02 15:48:22,15:14:08,20:14:08,Manager,5,Completed
5605,7,2024-04-24 15:35:01,16:34:30,20:34:30,Cook,4,Scheduled
5606,10,2024-05-11 19:16:38,12:23:04,20:23:04,Server,8,Scheduled
5607,5,2024-04-05 18:03:27,16:34:08,20:34:08,Manager,4,Completed
5608,10,2024-11-17 20:57:00,12:48:55,20:48:55,Manager,8,Completed
5609,12,2024-05-12 11:41:30,15:37:44,20:37:44,Server,5,Scheduled
5610,12,2024-09-06 12:51:34,10:38:55,14:38:55,Server,4,Completed
5611,8,2024-10-23 20:47:00,14:58:06,18:58:06,Manager,4,Scheduled
5612,11,2024-07-17 10:53:35,16:00:41,20:00:41,Cook,4,Scheduled
5613,11,2024-05-26 13:59:34,13:21:28,18:21:28,Server,5,Completed
5614,14,2024-03-30 18:22:36,12:56:42,18:56:42,Server,6,Completed
5615,11,2024-03-15 12:55:00,11:36:17,18:36:17,Server,7,Scheduled
5616,13,2024-06-02 10:17:27,10:38:58,17:38:58,Server,7,Scheduled
5617,14,2024-07-11 20:57:25,14:23:39,20:23:39,Manager,6,Scheduled
5618,8,2024-11-06 16:37:20,10:17:43,18:17:43,Server,8,Completed
5619,11,2024-06-17 19:07:46,14:17:24,18:17:24,Cook,4,Completed
5620,10,2024-05-23 12:11:42,10:34:22,14:34:22,Manager,4,Completed
5621,13,2024-04-26 17:10:09,16:10:00,20:10:00,Server,4,Scheduled
5622,6,2024-10-26 18:44:03,12:35:29,19:35:29,Manager,7,Scheduled
5623,5,2024-03-11 18:02:11,10:37:46,14:37:46,Manager,4,Completed
5624,1,2024-11-02 10:48:22,15:36:29,19:36:29,Manager,4,Completed
5625,10,2024-03-13 17:49:56,13:47:40,17:47:40,Cook,4,Completed
5626,8,2024-11-15 13:00:48,13:03:27,20:03:27,Manager,7,Scheduled
5627,0,2024-09-15 16:45:26,10:18:13,16:18:13,Cook,6,Completed
5628,4,2024-07-14 15:01:17,15:40:48,20:40:48,Manager,5,Scheduled
5629,11,2024-05-17 17:35:04,15:57:44,20:57:44,Cook,5,Completed
5630,14,2024-08-10 10:34:47,12:40:31,20:40:31,Manager,8,Completed
5631,9,2024-12-02 12:43:34,15:08:47,20:08:47,Cook,5,Scheduled
5632,12,2024-11-20 13:01:24,12:31:39,16:31:39,Manager,4,Scheduled
5633,14,2024-11-24 16:58:55,11:57:02,16:57:02,Cook,5,Completed
5634,1,2024-04-11 13:27:16,10:24:16,15:24:16,Server,5,Completed
5635,3,2024-05-27 18:53:48,10:50:39,15:50:39,Manager,5,Completed
5636,4,2024-06-06 19:33:43,10:09:48,17:09:48,Server,7,Completed
5637,12,2024-05-23 13:18:31,14:31:58,20:31:58,Manager,6,Scheduled
5638,13,2024-05-23 18:56:44,12:23:01,19:23:01,Server,7,Scheduled
5639,2,2024-09-22 20:23:55,13:20:30,17:20:30,Server,4,Scheduled
5640,12,2024-04-24 19:04:16,11:01:36,17:01:36,Server,6,Completed
5641,2,2024-04-19 10:01:42,12:00:31,19:00:31,Manager,7,Completed
5642,11,2024-12-06 15:56:35,10:43:59,16:43:59,Manager,6,Scheduled
5643,13,2024-07-25 20:07:39,10:48:07,14:48:07,Manager,4,Scheduled
5644,0,2024-11-26 15:53:20,13:08:27,20:08:27,Cook,7,Scheduled
5645,8,2024-05-17 10:58:37,13:00:38,20:00:38,Cook,7,Completed
5646,0,2024-04-13 18:35:58,12:41:06,20:41:06,Cook,8,Scheduled
5647,13,2024-11-04 20:56:21,14:15:24,19:15:24,Server,5,Scheduled
5648,6,2024-09-26 15:17:38,15:20:35,20:20:35,Manager,5,Completed
5649,7,2024-04-13 10:29:58,16:05:41,20:05:41,Cook,4,Scheduled
5650,5,2024-05-16 13:50:17,14:35:10,19:35:10,Server,5,Scheduled
5651,0,2024-07-15 17:23:33,11:35:36,16:35:36,Server,5,Completed
5652,5,2024-12-01 20:34:47,16:06:08,20:06:08,Server,4,Completed
5653,0,2024-09-03 19:23:07,11:41:19,15:41:19,Cook,4,Completed
5654,1,2024-11-24 16:09:14,12:06:50,19:06:50,Cook,7,Scheduled
5655,10,2024-04-15 11:33:04,16:37:06,20:37:06,Manager,4,Scheduled
5656,0,2024-08-06 12:36:42,10:33:22,15:33:22,Manager,5,Scheduled
5657,7,2024-03-11 12:16:30,14:05:20,20:05:20,Server,6,Completed
5658,13,2024-11-06 10:28:06,12:52:37,17:52:37,Manager,5,Scheduled
5659,4,2024-10-11 17:28:48,11:07:12,19:07:12,Server,8,Scheduled
5660,8,2024-03-10 20:54:21,13:29:23,17:29:23,Server,4,Scheduled
5661,3,2024-04-08 13:55:19,13:46:32,18:46:32,Cook,5,Scheduled
5662,7,2024-07-13 17:34:14,14:26:24,20:26:24,Cook,6,Scheduled
5663,11,2024-09-02 10:41:32,10:40:52,14:40:52,Cook,4,Scheduled
5664,9,2024-11-14 11:13:46,13:19:03,19:19:03,Server,6,Completed
5665,3,2024-06-14 10:08:30,16:14:43,20:14:43,Server,4,Completed
5666,10,2024-05-05 15:07:06,14:51:29,20:51:29,Server,6,Scheduled
5667,6,2024-09-07 18:39:11,12:03:01,18:03:01,Server,6,Scheduled
5668,13,2024-10-26 20:41:48,15:59:31,20:59:31,Server,5,Scheduled
5669,7,2024-11-02 10:54:18,14:16:21,20:16:21,Cook,6,Scheduled
5670,8,2024-09-29 11:08:33,12:31:30,18:31:30,Manager,6,Completed
5671,0,2024-10-05 16:50:47,11:26:03,17:26:03,Cook,6,Scheduled
5672,13,2024-08-24 16:45:02,15:20:50,20:20:50,Cook,5,Completed
5673,12,2024-05-19 20:24:38,15:50:56,20:50:56,Manager,5,Scheduled
5674,9,2024-11-09 18:24:37,14:36:06,20:36:06,Cook,6,Completed
5675,8,2024-10-20 17:49:53,13:09:03,20:09:03,Server,7,Scheduled
5676,12,2024-11-20 10:59:34,13:36:05,19:36:05,Cook,6,Completed
5677,5,2024-04-28 18:43:09,12:27:06,17:27:06,Server,5,Scheduled
5678,12,2024-04-07 12:25:57,13:36:25,18:36:25,Manager,5,Completed
5679,5,2024-08-04 17:18:22,15:54:43,20:54:43,Manager,5,Scheduled
5680,6,2024-04-17 20:00:50,15:37:39,20:37:39,Server,5,Scheduled
5681,0,2024-10-20 11:16:55,10:40:02,16:40:02,Server,6,Scheduled
5682,10,2024-09-26 16:37:30,12:24:25,17:24:25,Cook,5,Scheduled
5683,14,2024-09-09 12:51:31,14:18:02,20:18:02,Cook,6,Completed
5684,3,2024-11-11 19:20:14,10:40:50,18:40:50,Cook,8,Completed
5685,12,2024-05-12 12:41:01,14:20:00,20:20:00,Manager,6,Scheduled
5686,7,2024-08-31 10:38:18,11:16:35,17:16:35,Server,6,Completed
5687,13,2024-03-09 15:46:12,10:20:13,16:20:13,Server,6,Scheduled
5688,10,2024-08-27 19:16:37,16:03:51,20:03:51,Server,4,Completed
5689,10,2024-11-05 19:55:02,10:18:48,15:18:48,Server,5,Scheduled
5690,13,2024-04-14 16:12:46,13:34:34,20:34:34,Cook,7,Completed
5691,3,2024-08-03 19:39:08,10:55:07,14:55:07,Cook,4,Completed
5692,12,2024-10-05 12:35:10,13:03:51,18:03:51,Server,5,Scheduled
5693,3,2024-05-18 20:34:01,10:45:27,17:45:27,Manager,7,Scheduled
5694,8,2024-06-29 15:19:45,10:33:39,18:33:39,Manager,8,Completed
5695,9,2024-03-11 14:58:57,13:11:02,20:11:02,Manager,7,Scheduled
5696,10,2024-05-03 15:56:12,10:21:40,14:21:40,Cook,4,Completed
5697,6,2024-04-22 16:49:05,11:05:07,18:05:07,Manager,7,Completed
5698,14,2024-04-27 15:02:33,14:37:41,19:37:41,Manager,5,Completed
5699,11,2024-03-20 17:08:20,13:38:15,17:38:15,Server,4,Completed
5700,0,2024-10-22 13:02:58,11:43:18,18:43:18,Cook,7,Completed
5701,14,2024-09-15 16:06:42,15:13:20,20:13:20,Manager,5,Completed
5702,3,2024-05-17 12:27:24,14:48:42,18:48:42,Server,4,Scheduled
5703,11,2024-04-25 10:51:09,12:17:04,20:17:04,Manager,8,Scheduled
5704,4,2024-10-03 14:48:21,12:36:51,18:36:51,Server,6,Completed
5705,14,2024-06-14 11:00:07,14:56:59,20:56:59,Manager,6,Completed
5706,3,2024-11-01 19:00:18,13:44:47,20:44:47,Cook,7,Completed
5707,7,2024-06-11 10:01:35,14:38:59,20:38:59,Manager,6,Completed
5708,13,2024-10-05 12:02:31,11:39:11,15:39:11,Server,4,Scheduled
5709,8,2024-09-12 15:33:45,10:36:50,15:36:50,Server,5,Completed
5710,4,2024-05-26 18:44:41,12:58:54,18:58:54,Manager,6,Completed
5711,1,2024-04-13 19:00:08,12:51:20,18:51:20,Cook,6,Completed
5712,4,2024-05-27 12:30:28,16:21:32,20:21:32,Server,4,Scheduled
5713,6,2024-04-11 16:17:46,15:10:07,20:10:07,Manager,5,Scheduled
5714,6,2024-07-28 10:44:43,11:13:08,18:13:08,Manager,7,Scheduled
5715,8,2024-10-22 11:00:13,10:30:36,16:30:36,Server,6,Scheduled
5716,7,2024-12-05 19:45:54,15:37:56,19:37:56,Manager,4,Completed
5717,0,2024-08-05 17:30:57,12:27:48,18:27:48,Server,6,Scheduled
5718,1,2024-07-22 14:15:23,10:19:15,18:19:15,Cook,8,Completed
5719,0,2024-07-16 18:14:45,15:12:33,20:12:33,Server,5,Completed
5720,5,2024-07-08 19:50:14,13:13:28,17:13:28,Server,4,Completed
5721,8,2024-03-21 16:04:42,10:06:02,15:06:02,Manager,5,Completed
5722,4,2024-11-26 20:11:25,10:57:39,17:57:39,Server,7,Scheduled
5723,2,2024-05-31 13:39:45,12:30:15,17:30:15,Manager,5,Scheduled
5724,6,2024-04-01 15:09:13,11:38:15,16:38:15,Manager,5,Completed
5725,10,2024-05-31 18:02:38,15:17:15,20:17:15,Server,5,Scheduled
5726,13,2024-03-26 16:52:34,13:32:38,17:32:38,Cook,4,Completed
5727,10,2024-08-15 14:53:28,11:40:20,16:40:20,Cook,5,Completed
5728,3,2024-03-15 19:01:19,15:53:04,20:53:04,Cook,5,Completed
5729,0,2024-05-25 13:38:03,10:00:36,18:00:36,Cook,8,Completed
5730,1,2024-05-08 15:49:40,10:21:56,17:21:56,Manager,7,Scheduled
5731,14,2024-04-08 18:30:28,12:26:58,18:26:58,Manager,6,Completed
5732,10,2024-08-04 11:04:31,14:04:38,20:04:38,Server,6,Scheduled
5733,9,2024-05-02 15:50:24,16:46:42,20:46:42,Server,4,Scheduled
5734,13,2024-08-24 19:59:37,13:25:45,20:25:45,Cook,7,Scheduled
5735,6,2024-11-17 13:02:31,14:17:34,18:17:34,Server,4,Completed
5736,5,2024-04-05 11:42:45,10:09:38,16:09:38,Manager,6,Scheduled
5737,12,2024-07-28 17:24:17,14:58:27,20:58:27,Manager,6,Scheduled
5738,8,2024-11-14 16:55:16,11:50:09,18:50:09,Server,7,Scheduled
5739,11,2024-12-01 13:36:55,14:59:28,20:59:28,Server,6,Completed
5740,12,2024-08-18 20:04:16,13:46:19,17:46:19,Manager,4,Scheduled
5741,14,2024-05-18 14:43:32,11:01:56,18:01:56,Manager,7,Scheduled
5742,9,2024-07-08 11:52:31,14:57:35,20:57:35,Server,6,Completed
5743,14,2024-10-12 19:52:41,16:37:05,20:37:05,Cook,4,Scheduled
5744,1,2024-06-09 18:15:32,14:35:42,20:35:42,Cook,6,Completed
5745,13,2024-11-07 20:14:33,14:45:26,20:45:26,Cook,6,Scheduled
5746,3,2024-09-13 20:49:54,14:25:11,20:25:11,Server,6,Scheduled
5747,13,2024-09-18 10:23:49,13:13:38,20:13:38,Server,7,Scheduled
5748,0,2024-10-29 10:09:04,16:20:28,20:20:28,Server,4,Scheduled
5749,3,2024-03-15 20:33:25,13:48:58,18:48:58,Cook,5,Scheduled
5750,12,2024-03-17 14:09:23,10:07:37,14:07:37,Manager,4,Scheduled
5751,9,2024-11-04 13:39:30,13:01:37,19:01:37,Manager,6,Scheduled
5752,9,2024-07-27 17:25:16,13:07:07,19:07:07,Cook,6,Completed
5753,5,2024-11-21 18:31:21,16:01:19,20:01:19,Manager,4,Completed
5754,4,2024-05-16 17:33:26,16:53:11,20:53:11,Server,4,Scheduled
5755,3,2024-05-02 10:40:57,16:58:10,20:58:10,Server,4,Scheduled
5756,13,2024-11-17 19:08:07,15:31:41,19:31:41,Server,4,Completed
5757,10,2024-03-27 15:44:02,10:08:07,14:08:07,Cook,4,Completed
5758,0,2024-05-22 18:58:17,14:50:50,18:50:50,Server,4,Completed
5759,10,2024-06-03 16:56:00,12:45:49,18:45:49,Cook,6,Scheduled
5760,14,2024-05-26 20:53:49,14:11:14,20:11:14,Cook,6,Scheduled
5761,11,2024-06-27 11:00:32,10:35:12,14:35:12,Manager,4,Scheduled
5762,14,2024-09-21 16:48:39,16:13:29,20:13:29,Server,4,Scheduled
5763,0,2024-04-26 15:35:12,11:43:32,18:43:32,Manager,7,Scheduled
5764,13,2024-03-17 17:39:29,10:07:14,14:07:14,Manager,4,Scheduled
5765,11,2024-08-30 10:43:58,13:05:49,18:05:49,Server,5,Scheduled
5766,9,2024-09-20 20:08:41,11:29:53,17:29:53,Cook,6,Completed
